x,y,z,vx,vy,vz,ax,ay,az,roll,pitch,yaw,omegax,omegay,omegaz
0.462367751040992,0.886688255700557,1,-0.886688255700557,0.462367751040992,0,0,0,0,0,0,0,0,0,0
0.460974374535462,0.887413447059283,1,-0.887413447059283,0.460974374535462,0,0,0,0,0,0,0,0,0,0
0.459579860621488,0.888136448813544,1,-0.888136448813544,0.459579860621488,0,0,0,0,0,0,0,0,0,0
0.458184212739893,0.888857259179405,1,-0.888857259179405,0.458184212739893,0,0,0,0,0,0,0,0,0,0
0.4567874343343,0.889575876378338,1,-0.889575876378338,0.4567874343343,0,0,0,0,0,0,0,0,0,0
0.45538952885112,0.890292298637226,1,-0.890292298637226,0.45538952885112,0,0,0,0,0,0,0,0,0,0
0.453990499739547,0.891006524188368,1,-0.891006524188368,0.453990499739547,0,0,0,0,0,0,0,0,0,0
0.452590350451545,0.891718551269484,1,-0.891718551269484,0.452590350451545,0,0,0,0,0,0,0,0,0,0
0.451189084441845,0.892428378123718,1,-0.892428378123718,0.451189084441845,0,0,0,0,0,0,0,0,0,0
0.44978670516793,0.893136002999642,1,-0.893136002999642,0.44978670516793,0,0,0,0,0,0,0,0,0,0
0.448383216090032,0.893841424151264,1,-0.893841424151264,0.448383216090032,0,0,0,0,0,0,0,0,0,0
0.446978620671121,0.894544639838025,1,-0.894544639838025,0.446978620671121,0,0,0,0,0,0,0,0,0,0
0.445572922376896,0.895245648324812,1,-0.895245648324812,0.445572922376896,0,0,0,0,0,0,0,0,0,0
0.444166124675779,0.895944447881955,1,-0.895944447881955,0.444166124675779,0,0,0,0,0,0,0,0,0,0
0.442758231038901,0.896641036785236,1,-0.896641036785236,0.442758231038901,0,0,0,0,0,0,0,0,0,0
0.441349244940103,0.897335413315891,1,-0.897335413315891,0.441349244940103,0,0,0,0,0,0,0,0,0,0
0.439939169855915,0.898027575760616,1,-0.898027575760616,0.439939169855915,0,0,0,0,0,0,0,0,0,0
0.438528009265559,0.898717522411567,1,-0.898717522411567,0.438528009265559,0,0,0,0,0,0,0,0,0,0
0.437115766650933,0.899405251566371,1,-0.899405251566371,0.437115766650933,0,0,0,0,0,0,0,0,0,0
0.435702445496605,0.900090761528124,1,-0.900090761528124,0.435702445496605,0,0,0,0,0,0,0,0,0,0
0.434288049289805,0.900774050605398,1,-0.900774050605398,0.434288049289805,0,0,0,0,0,0,0,0,0,0
0.432872581520414,0.901455117112246,1,-0.901455117112246,0.432872581520414,0,0,0,0,0,0,0,0,0,0
0.431456045680959,0.902133959368203,1,-0.902133959368203,0.431456045680959,0,0,0,0,0,0,0,0,0,0
0.430038445266601,0.902810575698294,1,-0.902810575698294,0.430038445266601,0,0,0,0,0,0,0,0,0,0
0.428619783775128,0.903484964433035,1,-0.903484964433035,0.428619783775128,0,0,0,0,0,0,0,0,0,0
0.427200064706947,0.904157123908439,1,-0.904157123908439,0.427200064706947,0,0,0,0,0,0,0,0,0,0
0.425779291565073,0.90482705246602,1,-0.90482705246602,0.425779291565073,0,0,0,0,0,0,0,0,0,0
0.424357467855122,0.905494748452794,1,-0.905494748452794,0.424357467855122,0,0,0,0,0,0,0,0,0,0
0.422934597085303,0.90616021022129,1,-0.90616021022129,0.422934597085303,0,0,0,0,0,0,0,0,0,0
0.421510682766409,0.906823436129545,1,-0.906823436129545,0.421510682766409,0,0,0,0,0,0,0,0,0,0
0.420085728411806,0.907484424541117,1,-0.907484424541117,0.420085728411806,0,0,0,0,0,0,0,0,0,0
0.418659737537428,0.908143173825081,1,-0.908143173825081,0.418659737537428,0,0,0,0,0,0,0,0,0,0
0.417232713661765,0.90879968235604,1,-0.90879968235604,0.417232713661765,0,0,0,0,0,0,0,0,0,0
0.415804660305857,0.909453948514124,1,-0.909453948514124,0.415804660305857,0,0,0,0,0,0,0,0,0,0
0.414375580993284,0.910105970684996,1,-0.910105970684996,0.414375580993284,0,0,0,0,0,0,0,0,0,0
0.412945479250157,0.910755747259856,1,-0.910755747259856,0.412945479250157,0,0,0,0,0,0,0,0,0,0
0.411514358605109,0.911403276635445,1,-0.911403276635445,0.411514358605109,0,0,0,0,0,0,0,0,0,0
0.410082222589288,0.912048557214049,1,-0.912048557214049,0.410082222589288,0,0,0,0,0,0,0,0,0,0
0.408649074736349,0.912691587403503,1,-0.912691587403503,0.408649074736349,0,0,0,0,0,0,0,0,0,0
0.40721491858244,0.913332365617192,1,-0.913332365617192,0.40721491858244,0,0,0,0,0,0,0,0,0,0
0.4057797576662,0.913970890274061,1,-0.913970890274061,0.4057797576662,0,0,0,0,0,0,0,0,0,0
0.404343595528745,0.914607159798614,1,-0.914607159798614,0.404343595528745,0,0,0,0,0,0,0,0,0,0
0.402906435713663,0.915241172620918,1,-0.915241172620918,0.402906435713663,0,0,0,0,0,0,0,0,0,0
0.401468281767002,0.91587292717661,1,-0.91587292717661,0.401468281767002,0,0,0,0,0,0,0,0,0,0
0.400029137237265,0.916502421906898,1,-0.916502421906898,0.400029137237265,0,0,0,0,0,0,0,0,0,0
0.398589005675397,0.917129655258567,1,-0.917129655258567,0.398589005675397,0,0,0,0,0,0,0,0,0,0
0.397147890634781,0.917754625683981,1,-0.917754625683981,0.397147890634781,0,0,0,0,0,0,0,0,0,0
0.395705795671223,0.918377331641088,1,-0.918377331641088,0.395705795671223,0,0,0,0,0,0,0,0,0,0
0.394262724342951,0.918997771593421,1,-0.918997771593421,0.394262724342951,0,0,0,0,0,0,0,0,0,0
0.392818680210599,0.919615944010109,1,-0.919615944010109,0.392818680210599,0,0,0,0,0,0,0,0,0,0
0.391373666837203,0.92023184736587,1,-0.92023184736587,0.391373666837203,0,0,0,0,0,0,0,0,0,0
0.389927687788188,0.920845480141026,1,-0.920845480141026,0.389927687788188,0,0,0,0,0,0,0,0,0,0
0.388480746631366,0.921456840821498,1,-0.921456840821498,0.388480746631366,0,0,0,0,0,0,0,0,0,0
0.38703284693692,0.922065927898815,1,-0.922065927898815,0.38703284693692,0,0,0,0,0,0,0,0,0,0
0.385583992277396,0.922672739870115,1,-0.922672739870115,0.385583992277396,0,0,0,0,0,0,0,0,0,0
0.384134186227703,0.923277275238149,1,-0.923277275238149,0.384134186227703,0,0,0,0,0,0,0,0,0,0
0.38268343236509,0.923879532511287,1,-0.923879532511287,0.38268343236509,0,0,0,0,0,0,0,0,0,0
0.381231734269149,0.924479510203518,1,-0.924479510203518,0.381231734269149,0,0,0,0,0,0,0,0,0,0
0.379779095521801,0.925077206834458,1,-0.925077206834458,0.379779095521801,0,0,0,0,0,0,0,0,0,0
0.378325519707288,0.925672620929349,1,-0.925672620929349,0.378325519707288,0,0,0,0,0,0,0,0,0,0
0.376871010412163,0.926265751019067,1,-0.926265751019067,0.376871010412163,0,0,0,0,0,0,0,0,0,0
0.375415571225283,0.926856595640121,1,-0.926856595640121,0.375415571225283,0,0,0,0,0,0,0,0,0,0
0.3739592057378,0.927445153334661,1,-0.927445153334661,0.3739592057378,0,0,0,0,0,0,0,0,0,0
0.372501917543152,0.928031422650481,1,-0.928031422650481,0.372501917543152,0,0,0,0,0,0,0,0,0,0
0.371043710237051,0.928615402141017,1,-0.928615402141017,0.371043710237051,0,0,0,0,0,0,0,0,0,0
0.36958458741748,0.92919709036536,1,-0.92919709036536,0.36958458741748,0,0,0,0,0,0,0,0,0,0
0.368124552684678,0.929776485888251,1,-0.929776485888251,0.368124552684678,0,0,0,0,0,0,0,0,0,0
0.366663609641137,0.93035358728009,1,-0.93035358728009,0.366663609641137,0,0,0,0,0,0,0,0,0,0
0.365201761891588,0.930928393116936,1,-0.930928393116936,0.365201761891588,0,0,0,0,0,0,0,0,0,0
0.363739013042995,0.931500901980512,1,-0.931500901980512,0.363739013042995,0,0,0,0,0,0,0,0,0,0
0.362275366704546,0.932071112458211,1,-0.932071112458211,0.362275366704546,0,0,0,0,0,0,0,0,0,0
0.360810826487642,0.932639023143094,1,-0.932639023143094,0.360810826487642,0,0,0,0,0,0,0,0,0,0
0.359345396005891,0.933204632633899,1,-0.933204632633899,0.359345396005891,0,0,0,0,0,0,0,0,0,0
0.357879078875096,0.933767939535039,1,-0.933767939535039,0.357879078875096,0,0,0,0,0,0,0,0,0,0
0.356411878713251,0.934328942456612,1,-0.934328942456612,0.356411878713251,0,0,0,0,0,0,0,0,0,0
0.354943799140524,0.934887640014398,1,-0.934887640014398,0.354943799140524,0,0,0,0,0,0,0,0,0,0
0.353474843779257,0.935444030829867,1,-0.935444030829867,0.353474843779257,0,0,0,0,0,0,0,0,0,0
0.352005016253951,0.93599811353018,1,-0.93599811353018,0.352005016253951,0,0,0,0,0,0,0,0,0,0
0.350534320191259,0.936549886748192,1,-0.936549886748192,0.350534320191259,0,0,0,0,0,0,0,0,0,0
0.349062759219978,0.937099349122459,1,-0.937099349122459,0.349062759219978,0,0,0,0,0,0,0,0,0,0
0.347590336971037,0.937646499297236,1,-0.937646499297236,0.347590336971037,0,0,0,0,0,0,0,0,0,0
0.346117057077493,0.938191335922484,1,-0.938191335922484,0.346117057077493,0,0,0,0,0,0,0,0,0,0
0.344642923174517,0.938733857653874,1,-0.938733857653874,0.344642923174517,0,0,0,0,0,0,0,0,0,0
0.343167938899388,0.939274063152787,1,-0.939274063152787,0.343167938899388,0,0,0,0,0,0,0,0,0,0
0.341692107891483,0.93981195108632,1,-0.93981195108632,0.341692107891483,0,0,0,0,0,0,0,0,0,0
0.340215433792269,0.940347520127287,1,-0.940347520127287,0.340215433792269,0,0,0,0,0,0,0,0,0,0
0.338737920245291,0.940880768954225,1,-0.940880768954225,0.338737920245291,0,0,0,0,0,0,0,0,0,0
0.337259570896169,0.941411696251397,1,-0.941411696251397,0.337259570896169,0,0,0,0,0,0,0,0,0,0
0.335780389392581,0.941940300708791,1,-0.941940300708791,0.335780389392581,0,0,0,0,0,0,0,0,0,0
0.334300379384261,0.942466581022128,1,-0.942466581022128,0.334300379384261,0,0,0,0,0,0,0,0,0,0
0.332819544522987,0.942990535892864,1,-0.942990535892864,0.332819544522987,0,0,0,0,0,0,0,0,0,0
0.331337888462571,0.943512164028194,1,-0.943512164028194,0.331337888462571,0,0,0,0,0,0,0,0,0,0
0.329855414858853,0.94403146414105,1,-0.94403146414105,0.329855414858853,0,0,0,0,0,0,0,0,0,0
0.328372127369689,0.944548434950111,1,-0.944548434950111,0.328372127369689,0,0,0,0,0,0,0,0,0,0
0.326888029654943,0.945063075179805,1,-0.945063075179805,0.326888029654943,0,0,0,0,0,0,0,0,0,0
0.325403125376478,0.945575383560306,1,-0.945575383560306,0.325403125376478,0,0,0,0,0,0,0,0,0,0
0.323917418198149,0.946085358827545,1,-0.946085358827545,0.323917418198149,0,0,0,0,0,0,0,0,0,0
0.322430911785791,0.946592999723209,1,-0.946592999723209,0.322430911785791,0,0,0,0,0,0,0,0,0,0
0.320943609807209,0.947098304994744,1,-0.947098304994744,0.320943609807209,0,0,0,0,0,0,0,0,0,0
0.319455515932175,0.94760127339536,1,-0.94760127339536,0.319455515932175,0,0,0,0,0,0,0,0,0,0
0.317966633832411,0.948101903684032,1,-0.948101903684032,0.317966633832411,0,0,0,0,0,0,0,0,0,0
0.316476967181586,0.948600194625505,1,-0.948600194625505,0.316476967181586,0,0,0,0,0,0,0,0,0,0
0.314986519655305,0.949096144990295,1,-0.949096144990295,0.314986519655305,0,0,0,0,0,0,0,0,0,0
0.313495294931098,0.949589753554694,1,-0.949589753554694,0.313495294931098,0,0,0,0,0,0,0,0,0,0
0.312003296688415,0.950081019100772,1,-0.950081019100772,0.312003296688415,0,0,0,0,0,0,0,0,0,0
0.310510528608613,0.95056994041638,1,-0.95056994041638,0.310510528608613,0,0,0,0,0,0,0,0,0,0
0.309016994374947,0.951056516295154,1,-0.951056516295154,0.309016994374947,0,0,0,0,0,0,0,0,0,0
0.307522697672568,0.951540745536515,1,-0.951540745536515,0.307522697672568,0,0,0,0,0,0,0,0,0,0
0.306027642188501,0.952022626945677,1,-0.952022626945677,0.306027642188501,0,0,0,0,0,0,0,0,0,0
0.304531831611648,0.952502159333644,1,-0.952502159333644,0.304531831611648,0,0,0,0,0,0,0,0,0,0
0.303035269632774,0.952979341517219,1,-0.952979341517219,0.303035269632774,0,0,0,0,0,0,0,0,0,0
0.301537959944496,0.953454172319001,1,-0.953454172319001,0.301537959944496,0,0,0,0,0,0,0,0,0,0
0.300039906241276,0.953926650567393,1,-0.953926650567393,0.300039906241276,0,0,0,0,0,0,0,0,0,0
0.298541112219414,0.954396775096603,1,-0.954396775096603,0.298541112219414,0,0,0,0,0,0,0,0,0,0
0.297041581577035,0.954864544746643,1,-0.954864544746643,0.297041581577035,0,0,0,0,0,0,0,0,0,0
0.295541318014081,0.955329958363339,1,-0.955329958363339,0.295541318014081,0,0,0,0,0,0,0,0,0,0
0.294040325232304,0.95579301479833,1,-0.95579301479833,0.294040325232304,0,0,0,0,0,0,0,0,0,0
0.292538606935254,0.956253712909069,1,-0.956253712909069,0.292538606935254,0,0,0,0,0,0,0,0,0,0
0.291036166828272,0.95671205155883,1,-0.95671205155883,0.291036166828272,0,0,0,0,0,0,0,0,0,0
0.289533008618479,0.957168029616708,1,-0.957168029616708,0.289533008618479,0,0,0,0,0,0,0,0,0,0
0.288029136014769,0.957621645957622,1,-0.957621645957622,0.288029136014769,0,0,0,0,0,0,0,0,0,0
0.286524552727798,0.958072899462319,1,-0.958072899462319,0.286524552727798,0,0,0,0,0,0,0,0,0,0
0.285019262469976,0.958521789017376,1,-0.958521789017376,0.285019262469976,0,0,0,0,0,0,0,0,0,0
0.283513268955457,0.958968313515202,1,-0.958968313515202,0.283513268955457,0,0,0,0,0,0,0,0,0,0
0.282006575900129,0.959412471854043,1,-0.959412471854043,0.282006575900129,0,0,0,0,0,0,0,0,0,0
0.28049918702161,0.959854262937982,1,-0.959854262937982,0.28049918702161,0,0,0,0,0,0,0,0,0,0
0.278991106039229,0.960293685676943,1,-0.960293685676943,0.278991106039229,0,0,0,0,0,0,0,0,0,0
0.277482336674029,0.960730738986695,1,-0.960730738986695,0.277482336674029,0,0,0,0,0,0,0,0,0,0
0.275972882648746,0.961165421788852,1,-0.961165421788852,0.275972882648746,0,0,0,0,0,0,0,0,0,0
0.274462747687809,0.961597733010877,1,-0.961597733010877,0.274462747687809,0,0,0,0,0,0,0,0,0,0
0.272951935517325,0.962027671586086,1,-0.962027671586086,0.272951935517325,0,0,0,0,0,0,0,0,0,0
0.271440449865074,0.962455236453647,1,-0.962455236453647,0.271440449865074,0,0,0,0,0,0,0,0,0,0
0.269928294460496,0.962880426558588,1,-0.962880426558588,0.269928294460496,0,0,0,0,0,0,0,0,0,0
0.268415473034685,0.963303240851792,1,-0.963303240851792,0.268415473034685,0,0,0,0,0,0,0,0,0,0
0.266901989320376,0.96372367829001,1,-0.96372367829001,0.266901989320376,0,0,0,0,0,0,0,0,0,0
0.26538784705194,0.964141737835852,1,-0.964141737835852,0.26538784705194,0,0,0,0,0,0,0,0,0,0
0.263873049965373,0.964557418457798,1,-0.964557418457798,0.263873049965373,0,0,0,0,0,0,0,0,0,0
0.262357601798286,0.964970719130198,1,-0.964970719130198,0.262357601798286,0,0,0,0,0,0,0,0,0,0
0.260841506289897,0.965381638833274,1,-0.965381638833274,0.260841506289897,0,0,0,0,0,0,0,0,0,0
0.25932476718102,0.965790176553121,1,-0.965790176553121,0.25932476718102,0,0,0,0,0,0,0,0,0,0
0.25780738821406,0.966196331281715,1,-0.966196331281715,0.25780738821406,0,0,0,0,0,0,0,0,0,0
0.256289373132997,0.966600102016907,1,-0.966600102016907,0.256289373132997,0,0,0,0,0,0,0,0,0,0
0.254770725683382,0.967001487762435,1,-0.967001487762435,0.254770725683382,0,0,0,0,0,0,0,0,0,0
0.253251449612328,0.967400487527919,1,-0.967400487527919,0.253251449612328,0,0,0,0,0,0,0,0,0,0
0.251731548668497,0.967797100328865,1,-0.967797100328865,0.251731548668497,0,0,0,0,0,0,0,0,0,0
0.250211026602094,0.968191325186673,1,-0.968191325186673,0.250211026602094,0,0,0,0,0,0,0,0,0,0
0.248689887164855,0.968583161128631,1,-0.968583161128631,0.248689887164855,0,0,0,0,0,0,0,0,0,0
0.247168134110041,0.968972607187923,1,-0.968972607187923,0.247168134110041,0,0,0,0,0,0,0,0,0,0
0.245645771192427,0.969359662403629,1,-0.969359662403629,0.245645771192427,0,0,0,0,0,0,0,0,0,0
0.24412280216829,0.96974432582073,1,-0.96974432582073,0.24412280216829,0,0,0,0,0,0,0,0,0,0
0.242599230795407,0.970126596490106,1,-0.970126596490106,0.242599230795407,0,0,0,0,0,0,0,0,0,0
0.241075060833039,0.970506473468542,1,-0.970506473468542,0.241075060833039,0,0,0,0,0,0,0,0,0,0
0.239550296041922,0.970883955818731,1,-0.970883955818731,0.239550296041922,0,0,0,0,0,0,0,0,0,0
0.238024940184263,0.971259042609271,1,-0.971259042609271,0.238024940184263,0,0,0,0,0,0,0,0,0,0
0.236498997023725,0.971631732914674,1,-0.971631732914674,0.236498997023725,0,0,0,0,0,0,0,0,0,0
0.234972470325422,0.972002025815363,1,-0.972002025815363,0.234972470325422,0,0,0,0,0,0,0,0,0,0
0.233445363855905,0.972369920397677,1,-0.972369920397677,0.233445363855905,0,0,0,0,0,0,0,0,0,0
0.23191768138316,0.972735415753872,1,-0.972735415753872,0.23191768138316,0,0,0,0,0,0,0,0,0,0
0.230389426676591,0.973098510982127,1,-0.973098510982127,0.230389426676591,0,0,0,0,0,0,0,0,0,0
0.228860603507013,0.973459205186538,1,-0.973459205186538,0.228860603507013,0,0,0,0,0,0,0,0,0,0
0.227331215646646,0.973817497477129,1,-0.973817497477129,0.227331215646646,0,0,0,0,0,0,0,0,0,0
0.225801266869104,0.974173386969849,1,-0.974173386969849,0.225801266869104,0,0,0,0,0,0,0,0,0,0
0.224270760949381,0.974526872786577,1,-0.974526872786577,0.224270760949381,0,0,0,0,0,0,0,0,0,0
0.22273970166385,0.974877954055121,1,-0.974877954055121,0.22273970166385,0,0,0,0,0,0,0,0,0,0
0.221208092790247,0.975226629909223,1,-0.975226629909223,0.221208092790247,0,0,0,0,0,0,0,0,0,0
0.219675938107665,0.975572899488561,1,-0.975572899488561,0.219675938107665,0,0,0,0,0,0,0,0,0,0
0.218143241396543,0.975916761938747,1,-0.975916761938747,0.218143241396543,0,0,0,0,0,0,0,0,0,0
0.216610006438657,0.976258216411337,1,-0.976258216411337,0.216610006438657,0,0,0,0,0,0,0,0,0,0
0.215076237017113,0.976597262063825,1,-0.976597262063825,0.215076237017113,0,0,0,0,0,0,0,0,0,0
0.213541936916335,0.976933898059649,1,-0.976933898059649,0.213541936916335,0,0,0,0,0,0,0,0,0,0
0.212007109922055,0.977268123568193,1,-0.977268123568193,0.212007109922055,0,0,0,0,0,0,0,0,0,0
0.210471759821306,0.977599937764791,1,-0.977599937764791,0.210471759821306,0,0,0,0,0,0,0,0,0,0
0.208935890402412,0.977929339830722,1,-0.977929339830722,0.208935890402412,0,0,0,0,0,0,0,0,0,0
0.207399505454978,0.97825632895322,1,-0.97825632895322,0.207399505454978,0,0,0,0,0,0,0,0,0,0
0.205862608769881,0.978580904325472,1,-0.978580904325472,0.205862608769881,0,0,0,0,0,0,0,0,0,0
0.204325204139262,0.978903065146621,1,-0.978903065146621,0.204325204139262,0,0,0,0,0,0,0,0,0,0
0.202787295356512,0.979222810621766,1,-0.979222810621766,0.202787295356512,0,0,0,0,0,0,0,0,0,0
0.20124888621627,0.979540139961967,1,-0.979540139961967,0.20124888621627,0,0,0,0,0,0,0,0,0,0
0.199709980514407,0.979855052384247,1,-0.979855052384247,0.199709980514407,0,0,0,0,0,0,0,0,0,0
0.198170582048019,0.980167547111589,1,-0.980167547111589,0.198170582048019,0,0,0,0,0,0,0,0,0,0
0.19663069461542,0.980477623372944,1,-0.980477623372944,0.19663069461542,0,0,0,0,0,0,0,0,0,0
0.195090322016128,0.98078528040323,1,-0.98078528040323,0.195090322016128,0,0,0,0,0,0,0,0,0,0
0.19354946805086,0.981090517443334,1,-0.981090517443334,0.19354946805086,0,0,0,0,0,0,0,0,0,0
0.19200813652152,0.981393333740113,1,-0.981393333740113,0.19200813652152,0,0,0,0,0,0,0,0,0,0
0.19046633123119,0.981693728546399,1,-0.981693728546399,0.19046633123119,0,0,0,0,0,0,0,0,0,0
0.188924055984121,0.981991701120997,1,-0.981991701120997,0.188924055984121,0,0,0,0,0,0,0,0,0,0
0.187381314585725,0.982287250728689,1,-0.982287250728689,0.187381314585725,0,0,0,0,0,0,0,0,0,0
0.185838110842561,0.982580376640236,1,-0.982580376640236,0.185838110842561,0,0,0,0,0,0,0,0,0,0
0.184294448562333,0.982871078132379,1,-0.982871078132379,0.184294448562333,0,0,0,0,0,0,0,0,0,0
0.182750331553874,0.983159354487842,1,-0.983159354487842,0.182750331553874,0,0,0,0,0,0,0,0,0,0
0.181205763627137,0.98344520499533,1,-0.98344520499533,0.181205763627137,0,0,0,0,0,0,0,0,0,0
0.179660748593193,0.983728628949536,1,-0.983728628949536,0.179660748593193,0,0,0,0,0,0,0,0,0,0
0.17811529026421,0.98400962565114,1,-0.98400962565114,0.17811529026421,0,0,0,0,0,0,0,0,0,0
0.176569392453455,0.98428819440681,1,-0.98428819440681,0.176569392453455,0,0,0,0,0,0,0,0,0,0
0.175023058975276,0.984564334529205,1,-0.984564334529205,0.175023058975276,0,0,0,0,0,0,0,0,0,0
0.173476293645098,0.984838045336978,1,-0.984838045336978,0.173476293645098,0,0,0,0,0,0,0,0,0,0
0.17192910027941,0.985109326154774,1,-0.985109326154774,0.17192910027941,0,0,0,0,0,0,0,0,0,0
0.170381482695757,0.985378176313234,1,-0.985378176313234,0.170381482695757,0,0,0,0,0,0,0,0,0,0
0.168833444712734,0.985644595148998,1,-0.985644595148998,0.168833444712734,0,0,0,0,0,0,0,0,0,0
0.167284990149969,0.985908582004703,1,-0.985908582004703,0.167284990149969,0,0,0,0,0,0,0,0,0,0
0.16573612282812,0.986170136228989,1,-0.986170136228989,0.16573612282812,0,0,0,0,0,0,0,0,0,0
0.164186846568863,0.986429257176495,1,-0.986429257176495,0.164186846568863,0,0,0,0,0,0,0,0,0,0
0.162637165194884,0.986685944207868,1,-0.986685944207868,0.162637165194884,0,0,0,0,0,0,0,0,0,0
0.161087082529867,0.986940196689757,1,-0.986940196689757,0.161087082529867,0,0,0,0,0,0,0,0,0,0
0.159536602398486,0.987192013994819,1,-0.987192013994819,0.159536602398486,0,0,0,0,0,0,0,0,0,0
0.157985728626399,0.987441395501721,1,-0.987441395501721,0.157985728626399,0,0,0,0,0,0,0,0,0,0
0.156434465040231,0.987688340595138,1,-0.987688340595138,0.156434465040231,0,0,0,0,0,0,0,0,0,0
0.154882815467571,0.987932848665757,1,-0.987932848665757,0.154882815467571,0,0,0,0,0,0,0,0,0,0
0.153330783736961,0.988174919110281,1,-0.988174919110281,0.153330783736961,0,0,0,0,0,0,0,0,0,0
0.151778373677884,0.988414551331422,1,-0.988414551331422,0.151778373677884,0,0,0,0,0,0,0,0,0,0
0.150225589120757,0.988651744737914,1,-0.988651744737914,0.150225589120757,0,0,0,0,0,0,0,0,0,0
0.148672433896923,0.988886498744505,1,-0.988886498744505,0.148672433896923,0,0,0,0,0,0,0,0,0,0
0.147118911838637,0.989118812771962,1,-0.989118812771962,0.147118911838637,0,0,0,0,0,0,0,0,0,0
0.145565026779062,0.989348686247074,1,-0.989348686247074,0.145565026779062,0,0,0,0,0,0,0,0,0,0
0.144010782552252,0.989576118602651,1,-0.989576118602651,0.144010782552252,0,0,0,0,0,0,0,0,0,0
0.142456182993153,0.989801109277526,1,-0.989801109277526,0.142456182993153,0,0,0,0,0,0,0,0,0,0
0.140901231937583,0.990023657716558,1,-0.990023657716558,0.140901231937583,0,0,0,0,0,0,0,0,0,0
0.13934593322223,0.990243763370629,1,-0.990243763370629,0.13934593322223,0,0,0,0,0,0,0,0,0,0
0.137790290684638,0.990461425696651,1,-0.990461425696651,0.137790290684638,0,0,0,0,0,0,0,0,0,0
0.136234308163202,0.990676644157565,1,-0.990676644157565,0.136234308163202,0,0,0,0,0,0,0,0,0,0
0.134677989497153,0.990889418222339,1,-0.990889418222339,0.134677989497153,0,0,0,0,0,0,0,0,0,0
0.133121338526553,0.991099747365975,1,-0.991099747365975,0.133121338526553,0,0,0,0,0,0,0,0,0,0
0.131564359092283,0.991307631069507,1,-0.991307631069507,0.131564359092283,0,0,0,0,0,0,0,0,0,0
0.130007055036035,0.991513068820002,1,-0.991513068820002,0.130007055036035,0,0,0,0,0,0,0,0,0,0
0.128449430200303,0.991716060110563,1,-0.991716060110563,0.128449430200303,0,0,0,0,0,0,0,0,0,0
0.126891488428371,0.991916604440329,1,-0.991916604440329,0.126891488428371,0,0,0,0,0,0,0,0,0,0
0.125333233564304,0.992114701314478,1,-0.992114701314478,0.125333233564304,0,0,0,0,0,0,0,0,0,0
0.123774669452943,0.992310350244224,1,-0.992310350244224,0.123774669452943,0,0,0,0,0,0,0,0,0,0
0.122215799939889,0.992503550746824,1,-0.992503550746824,0.122215799939889,0,0,0,0,0,0,0,0,0,0
0.120656628871498,0.992694302345574,1,-0.992694302345574,0.120656628871498,0,0,0,0,0,0,0,0,0,0
0.11909716009487,0.992882604569814,1,-0.992882604569814,0.11909716009487,0,0,0,0,0,0,0,0,0,0
0.117537397457838,0.993068456954926,1,-0.993068456954926,0.117537397457838,0,0,0,0,0,0,0,0,0,0
0.115977344808962,0.993251859042339,1,-0.993251859042339,0.115977344808962,0,0,0,0,0,0,0,0,0,0
0.114417005997516,0.993432810379527,1,-0.993432810379527,0.114417005997516,0,0,0,0,0,0,0,0,0,0
0.112856384873482,0.993611310520008,1,-0.993611310520008,0.112856384873482,0,0,0,0,0,0,0,0,0,0
0.111295485287537,0.993787359023353,1,-0.993787359023353,0.111295485287537,0,0,0,0,0,0,0,0,0,0
0.109734311091045,0.99396095545518,1,-0.99396095545518,0.109734311091045,0,0,0,0,0,0,0,0,0,0
0.10817286613605,0.994132099387155,1,-0.994132099387155,0.10817286613605,0,0,0,0,0,0,0,0,0,0
0.10661115427526,0.994300790396999,1,-0.994300790396999,0.10661115427526,0,0,0,0,0,0,0,0,0,0
0.105049179362045,0.994467028068483,1,-0.994467028068483,0.105049179362045,0,0,0,0,0,0,0,0,0,0
0.103486945250423,0.994630811991432,1,-0.994630811991432,0.103486945250423,0,0,0,0,0,0,0,0,0,0
0.10192445579505,0.994792141761726,1,-0.994792141761726,0.10192445579505,0,0,0,0,0,0,0,0,0,0
0.100361714851215,0.9949510169813,1,-0.9949510169813,0.100361714851215,0,0,0,0,0,0,0,0,0,0
0.0987987262748251,0.995107437258145,1,-0.995107437258145,0.0987987262748251,0,0,0,0,0,0,0,0,0,0
0.0972354939223996,0.995261402206308,1,-0.995261402206308,0.0972354939223996,0,0,0,0,0,0,0,0,0,0
0.0956720216510584,0.995412911445898,1,-0.995412911445898,0.0956720216510584,0,0,0,0,0,0,0,0,0,0
0.0941083133185143,0.99556196460308,1,-0.99556196460308,0.0941083133185143,0,0,0,0,0,0,0,0,0,0
0.0925443727830623,0.99570856131008,1,-0.99570856131008,0.0925443727830623,0,0,0,0,0,0,0,0,0,0
0.0909802039035699,0.995852701205186,1,-0.995852701205186,0.0909802039035699,0,0,0,0,0,0,0,0,0,0
0.0894158105394686,0.995994383932746,1,-0.995994383932746,0.0894158105394686,0,0,0,0,0,0,0,0,0,0
0.0878511965507433,0.996133609143173,1,-0.996133609143173,0.0878511965507433,0,0,0,0,0,0,0,0,0,0
0.0862863657979236,0.996270376492941,1,-0.996270376492941,0.0862863657979236,0,0,0,0,0,0,0,0,0,0
0.0847213221420733,0.996404685644592,1,-0.996404685644592,0.0847213221420733,0,0,0,0,0,0,0,0,0,0
